area,bedrooms,bathrooms,stories,parking,has_pool,has_garage,has_ac,price
1360,2,4,3,3,no,no,yes,725181.4304450685
4272,3,4,2,1,yes,no,yes,1034740.7853523561
3592,1,4,3,2,no,no,yes,854607.0528206014
966,1,4,2,2,no,no,yes,592611.1132643368
4926,2,4,3,0,yes,yes,yes,1099565.5786235107
3944,5,1,1,3,no,no,yes,883928.6898479627
3671,1,3,1,2,no,yes,no,759270.905329724
3419,1,2,2,2,yes,yes,no,828336.3003487089
630,3,4,2,2,yes,no,yes,704645.8708837157
2185,4,2,2,2,no,no,yes,751719.4774398588
1269,2,1,3,1,yes,no,yes,644553.5773191768
2891,2,4,2,3,no,yes,no,899238.5004081471
2933,5,3,1,0,no,no,no,797345.4295663103
1684,5,2,3,0,yes,no,yes,847719.459031544
3885,2,4,2,1,yes,no,no,889614.057768327
4617,5,1,3,3,yes,no,yes,1115142.287314781
3404,3,3,3,2,yes,no,yes,901456.6523861076
974,2,2,2,1,no,yes,yes,546839.5825359285
1582,5,2,3,3,no,no,yes,725788.8503210464
3058,2,4,1,2,yes,no,no,811206.4707505782
2547,4,3,1,1,yes,no,no,778215.4904672544
3247,1,3,3,3,no,yes,yes,820298.7540057427
1475,2,3,2,0,no,no,no,521426.22359845875
2306,1,3,3,0,no,yes,no,628441.0341907459
689,5,1,1,3,no,yes,yes,677423.287609523
3234,1,3,3,0,yes,no,no,784628.7898946751
3505,2,2,3,3,no,no,yes,824444.9751103468
2399,4,2,1,2,no,no,yes,722781.5645672902
1767,5,1,3,3,yes,yes,yes,938146.8726151466
2028,2,2,3,2,no,yes,yes,690588.7335937272
3702,5,2,2,1,no,yes,no,951644.2256863104
4056,3,3,2,3,yes,yes,yes,1037669.4405576182
4390,1,2,1,1,yes,yes,no,870971.509386586
1146,3,1,1,0,yes,yes,yes,601545.090121154
3388,2,3,1,2,no,no,yes,715703.7179786729
2935,4,4,2,3,no,no,no,851100.7920257753
1100,5,3,1,1,yes,yes,yes,778869.7625641967
2863,1,1,1,2,yes,no,no,668355.6265016083
2561,5,3,1,2,no,no,no,791299.1409785738
741,2,3,2,0,yes,yes,yes,595411.6762730461
2541,5,1,3,0,yes,yes,yes,983571.9886160146
3324,1,3,1,2,yes,no,yes,801194.7120453167
3112,2,1,3,2,no,yes,yes,801110.3289426102
1863,5,1,1,3,no,yes,yes,734684.9744291493
1978,4,4,3,2,no,no,yes,815062.1926155942
3056,2,2,2,3,no,yes,no,773984.6074602699
1275,2,2,2,2,no,no,no,528570.9699435077
4514,4,3,1,0,no,no,yes,939617.6952897897
534,3,3,3,3,yes,no,no,692597.4628623221
3652,1,4,2,1,no,no,no,691855.9770748436
2455,3,4,1,0,no,no,yes,701755.1446348972
2085,5,4,1,3,yes,yes,yes,968711.5252425537
4443,4,1,2,3,no,yes,no,1069639.3182850964
3573,3,4,2,1,no,yes,yes,934240.8331728912
1521,2,4,1,3,yes,yes,no,708420.4040461589
3961,5,3,3,2,yes,no,yes,1129411.0657015075
3113,5,4,3,1,yes,no,no,1006042.951359677
4343,3,1,3,0,no,yes,no,834628.8207854695
2000,3,1,1,0,yes,no,no,612249.1339025351
661,4,3,2,2,no,yes,no,636783.2572796425
4797,1,4,1,0,no,yes,yes,888899.2635451844
2481,3,4,2,3,no,yes,yes,846892.9439832832
1495,3,1,3,3,no,no,no,591682.5730936329
3842,2,4,3,2,yes,no,no,980566.4700222694
4298,5,4,2,0,yes,no,yes,1133053.6996932847
1775,1,4,2,0,no,no,yes,580042.9581631171
1516,2,2,1,2,yes,yes,no,587276.071983211
837,4,3,3,1,no,no,no,633191.9007778397
1378,4,2,1,0,no,no,no,483921.9034598994
1576,3,3,1,1,no,no,no,542764.7309551521
4493,3,1,1,0,yes,yes,no,935266.7534627173
879,4,4,3,0,no,yes,yes,747627.9544511348
992,3,3,1,0,no,no,no,492909.0209360041
2562,1,2,1,0,yes,no,yes,665587.0796175936
4384,3,4,1,3,yes,no,yes,1060200.4544222378
564,5,1,1,1,yes,no,yes,560829.4232487736
3068,3,3,1,1,yes,yes,no,840714.0746123092
2527,2,3,1,0,no,no,yes,621451.7462680682
3195,1,3,3,0,yes,no,yes,794737.7481969189
1995,2,4,1,1,no,no,yes,605985.9447469283
891,2,2,2,3,yes,yes,yes,653195.3159960922
4974,5,2,1,2,yes,yes,no,1209422.3490837796
4061,1,3,1,2,yes,no,no,804437.6552438266
2778,1,1,3,1,yes,no,yes,793348.0616012336
3599,1,1,3,0,yes,no,yes,745661.2878573184
700,1,2,2,0,yes,no,no,459711.80206277024
3604,1,1,2,3,no,no,no,702289.242491696
2954,5,2,3,2,yes,yes,no,987741.5141880482
4145,3,3,3,3,yes,yes,yes,1115473.2867053794
1304,2,2,1,2,yes,yes,no,619946.0979191709
3231,1,2,3,1,yes,no,yes,772776.5014850162
3273,3,3,2,2,no,yes,yes,889615.7821789372
2070,3,1,1,3,yes,yes,no,671052.9272382816
3190,2,2,2,3,yes,yes,yes,935345.4797080621
4340,5,2,1,3,yes,no,no,1075814.5502236837
1528,4,3,3,1,yes,no,yes,821430.9112249598
1002,4,1,2,2,no,yes,no,688127.7438381334
4993,3,2,1,2,yes,no,yes,1039762.8868279968
1370,2,3,1,3,no,yes,yes,676284.2891633268
4988,4,2,3,2,yes,yes,no,1205950.8849753034
706,3,4,3,0,no,yes,no,538069.599302431
1984,5,3,3,0,no,yes,no,831110.1959624869
1363,4,1,2,0,yes,no,no,584811.9514904965
3290,3,1,1,2,yes,no,yes,783572.8964528758
1063,3,1,3,1,no,no,no,501090.80184594257
4691,1,1,2,1,no,no,no,744718.5259994788
2257,5,2,2,1,yes,yes,yes,940213.7988221309
2178,1,2,2,1,no,no,no,545819.6947502011
3742,2,1,3,0,no,yes,no,783822.5585154721
1559,1,1,3,0,no,no,yes,517580.50323617883
2222,1,1,1,3,yes,no,no,620704.5896477631
3814,4,2,1,2,no,no,no,844678.7256770004
3657,3,1,3,2,no,yes,no,823964.8564177564
3125,5,1,2,1,no,yes,no,835320.0163192983
3229,1,4,2,0,yes,yes,no,813689.8350182795
2097,5,4,2,1,yes,yes,no,946703.5864942325
3560,1,1,1,3,no,no,yes,651142.6102682804
3193,2,3,2,2,yes,yes,no,878959.6443067415
4127,1,1,1,2,no,yes,yes,735731.2663083165
1863,4,4,1,1,yes,no,yes,822077.5395715784
2481,3,3,2,3,yes,no,yes,870370.4183509417
2163,2,3,2,2,no,yes,yes,695915.9189213217
2029,1,1,3,3,yes,no,no,617318.1438658712
2538,5,4,3,3,yes,yes,no,1070422.9561475278
3802,2,4,2,1,yes,no,no,926443.967436895
2737,2,3,1,0,no,yes,yes,670796.4248765196
1806,1,1,1,1,yes,yes,no,589198.1232584823
4529,2,2,1,0,yes,yes,no,876632.8684591651
3175,5,2,1,3,no,yes,no,927195.8230807866
1782,2,4,1,0,yes,yes,yes,738695.7273109594
1209,5,2,3,3,yes,no,yes,850558.9952444732
4913,1,4,2,2,yes,yes,no,976268.2608115826
4248,3,4,3,2,yes,yes,yes,1165235.5695037234
1163,2,4,1,2,yes,yes,yes,721360.578129906
2498,3,2,1,1,no,yes,no,697112.892595835
3945,5,4,1,1,no,yes,yes,1035370.2218969293
4243,2,3,1,3,yes,no,yes,922936.3933500368
1995,4,1,2,2,yes,no,no,771988.8831305733
3804,3,1,1,1,yes,yes,yes,932344.191624499
4263,2,4,2,2,no,no,yes,884037.31669466
2353,3,1,1,1,no,yes,yes,719728.8503155325
1791,2,2,2,0,yes,no,yes,643050.0830390616
4081,1,2,3,0,yes,no,yes,861974.1085943552
3957,3,1,1,2,no,yes,yes,860409.3399074395
2136,4,2,2,3,yes,no,yes,846260.1981024484
4196,4,1,3,1,no,no,yes,975726.975649293
3499,5,1,1,1,no,yes,no,885892.2495379555
3652,2,1,1,0,yes,yes,no,805555.4125091825
1198,3,4,1,0,no,no,no,535336.9305763614
2660,5,1,2,3,yes,no,no,907675.1517060319
4597,3,4,2,3,yes,no,yes,1079670.607778783
1354,2,1,3,3,yes,yes,no,717903.289354942
3974,4,1,2,2,yes,no,no,932795.359040931
2207,1,1,2,0,yes,no,yes,538905.8503777504
3277,4,2,1,2,yes,no,yes,850116.9502353411
2233,5,4,1,0,no,yes,yes,813410.6365973233
4010,1,4,1,0,no,yes,yes,823454.6195304613
702,5,1,1,1,no,yes,yes,595337.6063499809
3755,2,1,1,0,no,yes,no,687766.4978784587
4718,1,2,1,0,yes,no,yes,864697.8276562452
4996,5,2,1,2,no,yes,no,1042949.6364165094
1266,2,2,3,0,no,no,no,546524.2172610323
4889,4,4,3,2,no,no,yes,1153853.712194604
2827,2,4,3,3,yes,no,no,878356.4396171395
3431,3,4,3,0,no,no,no,855703.8435497498
697,2,1,1,0,yes,yes,yes,538217.2136306914
2430,2,4,3,2,no,yes,no,785630.0417212179
4082,3,3,1,3,yes,yes,no,1029049.0398891644
1108,5,3,3,1,yes,yes,no,866067.0616617159
3772,5,2,2,3,no,yes,yes,1013626.943076288
1647,2,4,3,2,yes,no,yes,779306.4591496222
4782,3,3,3,3,yes,yes,yes,1197475.114677285
3897,3,2,1,2,no,yes,no,875188.5840235212
3011,4,4,3,2,no,yes,yes,977784.24948652
2294,5,1,2,1,no,yes,no,756467.1900167072
1159,1,3,1,0,yes,no,yes,520969.9898093346
3311,5,1,1,2,yes,no,no,916540.7766976072
1869,5,4,3,2,yes,no,yes,910918.686537702
2486,4,3,1,1,no,no,yes,712855.8153998861
646,1,4,1,2,yes,no,no,488984.85276088235
3719,4,1,1,0,yes,yes,yes,911622.6878375534
3411,1,3,1,1,yes,no,no,673132.5159268746
2234,2,1,1,0,yes,no,yes,658345.8586074545
2343,1,4,1,0,yes,no,yes,660390.8022595267
988,4,4,2,1,yes,yes,no,755396.8642746009
3476,5,1,3,2,yes,yes,no,1086279.1261410625
2459,1,3,2,0,no,no,no,587433.8048537144
2885,1,1,1,0,no,yes,yes,592437.3436799996
3419,3,4,1,0,no,yes,no,816838.2353592446
2302,5,1,3,0,yes,no,yes,848947.8860287056
4561,2,4,2,1,yes,yes,no,1064550.5257078784
3869,4,1,3,1,no,yes,no,916877.2739494923
762,2,3,2,3,yes,yes,no,617938.2137442537
1123,5,3,1,3,no,no,no,610983.2767958412
1516,1,1,3,0,yes,no,no,575854.8404222006
4143,1,1,3,2,yes,no,no,820641.5590671211
2549,5,3,1,0,no,yes,yes,855006.3496689993
4223,1,4,3,2,no,no,no,864452.9029214516
3608,1,3,2,0,no,yes,yes,768300.3563636523
4590,1,4,2,3,no,yes,no,936204.5774899062
2556,4,1,2,3,no,yes,no,848101.336445886
3670,4,1,2,2,yes,no,no,863558.0971407063
2182,3,4,1,0,yes,no,yes,736606.3430773222
2755,2,1,3,2,yes,no,yes,822696.9728205111
1654,5,4,2,3,no,no,no,751905.6497466123
4999,5,2,1,0,no,yes,yes,1089418.4842333274
3691,5,3,3,0,no,no,no,955867.4914726088
2196,3,2,3,2,no,yes,no,767753.8705539701
4491,4,4,1,1,no,no,yes,959005.292871772
2148,3,3,1,2,no,no,yes,642453.0153444813
1945,5,4,2,3,yes,no,yes,960711.3768240222
4699,2,3,3,3,yes,yes,yes,1217359.3480345167
4423,1,3,3,3,yes,yes,no,1021676.7760775058
753,4,3,1,3,yes,yes,yes,705518.637678043
3683,4,3,3,3,yes,yes,yes,1147025.4947038025
3057,3,4,2,1,no,yes,no,866507.8891420359
598,4,3,3,0,no,no,yes,582264.4270431219
2700,5,3,1,2,no,yes,yes,880634.6422173182
3461,5,2,1,2,no,yes,yes,923678.6531376112
4933,3,1,2,3,no,yes,yes,1012359.0839940894
4277,5,1,2,2,no,yes,no,992535.1065716586
3369,2,2,3,3,yes,no,no,846072.9667451949
3734,3,2,3,1,no,yes,yes,891324.8677594332
4291,2,4,1,1,no,no,yes,859331.2615702505
1456,1,4,2,0,no,no,no,490120.138804089
4567,2,4,2,1,no,no,yes,908612.7468964955
660,1,2,2,1,yes,yes,yes,563495.6915016454
4993,1,2,3,0,yes,no,yes,903694.7288332466
1800,2,3,2,2,no,yes,yes,707896.0876899027
4487,3,4,1,3,yes,yes,yes,1101229.3539913131
2027,5,4,1,3,yes,yes,yes,974884.6840433833
1718,5,4,3,2,no,yes,yes,923789.473162569
4996,1,1,3,0,no,yes,yes,933534.5383485854
3604,1,3,2,2,no,no,yes,773488.6325096673
3235,3,4,3,1,no,no,no,870501.5649016298
1454,4,4,1,0,no,yes,no,655742.6057660973
3946,2,4,2,0,yes,no,no,866374.6745990673
1545,1,1,1,0,no,yes,yes,471772.1548152897
2193,5,1,2,3,no,no,yes,817523.7470203463
3936,3,2,3,2,no,no,no,892528.7723106873
1062,2,3,2,0,yes,no,yes,600252.1563958538
2985,3,2,2,0,no,no,no,651667.9397518644
3854,2,3,1,0,no,no,yes,773791.7752729898
725,2,1,1,2,no,yes,no,426657.8609565109
1459,1,4,2,3,yes,yes,no,683423.0781860084
3567,3,2,3,1,no,no,no,777545.4473018695
1315,3,4,3,3,no,yes,yes,794004.938675939
3620,5,2,1,0,no,no,no,848351.7289541207
516,5,1,3,3,yes,yes,yes,777639.1836685936
1743,1,1,1,3,no,no,yes,559657.2785952226
2705,1,1,3,1,no,no,yes,662794.3066736072
3024,4,2,2,2,no,no,yes,788461.9381024813
1569,5,3,1,2,yes,yes,yes,855416.7445346504
3944,2,2,1,3,no,yes,yes,838192.4919902758
3065,3,3,2,3,no,no,yes,861448.6637320715
1560,1,2,1,2,no,no,no,426355.09956988774
2827,3,2,3,2,yes,yes,no,854066.4156883146
3920,3,1,3,1,yes,yes,no,947228.2266978873
801,4,4,1,0,no,yes,yes,675181.8222108878
4776,5,4,3,3,yes,yes,yes,1316824.5132847235
1106,1,3,1,2,yes,yes,yes,632553.3159007004
3670,3,4,2,3,yes,no,yes,1025116.9329264113
1199,1,2,1,3,no,yes,no,459531.73221776774
1639,2,2,2,2,no,no,yes,566918.7761853604
690,4,1,3,1,yes,no,no,624193.9256159279
2800,2,1,2,3,yes,yes,yes,828279.3504903384
1480,1,4,3,1,yes,yes,no,754133.6365118248
3475,1,3,1,2,no,no,yes,680650.3281475733
1684,5,4,3,0,no,yes,no,791122.1969030144
3827,3,4,1,0,yes,no,yes,921416.3277843924
3894,3,4,1,3,yes,yes,no,995563.1998665013
627,2,4,2,2,yes,yes,yes,605945.0220314938
2565,4,2,2,1,yes,yes,no,919540.4368824145
2316,3,3,2,3,no,no,no,694370.8384132053
1069,5,2,2,2,yes,yes,yes,843726.7816804542
2395,2,3,3,2,no,no,no,661898.2648632753
3233,2,1,3,1,yes,yes,yes,852408.9527875104
4363,5,4,3,3,yes,no,yes,1172612.0099195628
4514,4,2,1,2,yes,yes,yes,1059164.1979921076
3401,5,3,3,2,yes,no,no,1010771.5454765435
2186,4,1,3,2,yes,no,no,794623.0296796531
3509,5,1,3,1,no,no,yes,904722.9347287065
654,5,4,2,3,yes,no,yes,767154.4051910852
3037,1,3,3,3,yes,no,no,802983.0051496822
1909,2,2,1,3,yes,no,no,689310.3200032442
4557,5,4,2,3,no,yes,no,1180551.7163623543
1284,5,2,1,0,no,no,yes,632070.6108674407
3675,3,1,3,0,no,no,yes,827392.9774022052
4841,2,2,2,3,no,no,yes,1000924.6840340603
3306,3,2,1,1,yes,yes,yes,902737.4297876549
1037,2,4,3,0,yes,yes,yes,743025.6958161265
2341,3,2,1,2,yes,yes,no,727162.5092165937
2955,5,4,1,0,no,no,yes,812121.0831628558
1024,5,1,1,2,yes,yes,no,711419.290489964
3450,1,4,3,3,yes,yes,no,925776.7332477726
4631,3,4,3,0,no,no,yes,963161.3413893048
4615,4,3,1,1,no,no,no,890026.2285530325
2868,1,2,2,0,no,yes,yes,634092.8807345661
4347,3,1,2,0,yes,no,no,850958.4654175384
4995,3,4,3,0,yes,no,yes,1119683.066644327
3201,1,1,3,3,no,no,yes,788989.7177945406
1471,5,3,3,1,yes,no,no,836009.4654814085
1666,3,2,3,0,no,yes,yes,715684.6645511831
3274,5,4,3,1,no,no,no,893693.9984680478
2482,1,2,2,3,yes,yes,yes,796778.9011506605
1353,5,3,3,2,no,yes,yes,843291.2029010858
4646,2,3,1,0,no,yes,yes,903322.2329085354
4236,4,1,1,1,no,yes,no,867779.3759156762
4269,3,4,2,1,yes,no,no,1031762.3022304401
1074,4,1,1,3,no,no,yes,593983.2654889347
3761,5,3,2,0,no,no,no,900606.7006481062
1648,3,2,2,2,no,yes,yes,645926.7932545944
2215,5,1,1,1,no,yes,no,723299.7295416704
4354,2,1,3,0,no,yes,no,879877.7805009191
2991,1,2,1,2,no,no,yes,655767.2682442311
3160,3,1,1,1,no,yes,yes,696332.2718077068
3624,2,2,2,1,yes,no,yes,833909.7478056133
3551,2,4,1,2,yes,no,yes,937056.9840208901
504,3,2,2,2,no,no,yes,525880.7783915543
1376,5,4,3,3,yes,no,no,892272.4794813339
1491,2,2,3,0,yes,yes,no,717670.2786186191
4642,4,3,3,0,no,no,yes,1009561.5757535928
4864,2,3,1,3,yes,yes,yes,1095130.8957987372
4965,5,4,2,1,no,no,yes,1123841.8763147509
1135,5,4,3,2,no,yes,no,832254.4659053118
2193,4,3,2,2,no,yes,yes,850676.4697050041
2182,2,4,2,2,no,no,yes,691771.1036445564
619,5,2,3,1,no,no,no,603466.0734573199
1330,3,2,3,2,yes,no,no,667362.7145889503
4175,1,3,2,2,no,yes,no,798308.7264338913
1869,1,1,3,3,yes,no,no,679235.8973202993
1240,1,2,2,1,no,no,yes,479302.4890064363
616,2,4,2,0,no,yes,no,557424.8054757337
3338,4,1,3,3,no,no,no,905761.1802375395
1650,5,1,1,3,yes,yes,yes,841602.5244272863
2431,3,2,3,0,no,no,yes,673695.3260492813
1512,3,2,1,3,no,yes,yes,670314.355624426
2164,2,1,2,1,no,yes,no,591265.6917971064
1581,1,1,2,2,no,no,yes,448695.4862283504
1012,2,3,1,1,yes,yes,no,581148.1328521336
3349,4,4,2,0,no,no,no,832753.8836380646
1059,4,3,1,0,yes,no,no,596600.2681270604
4172,5,2,1,3,no,yes,yes,1019053.6473914554
3843,5,3,2,1,yes,no,no,970973.9253360113
4570,4,3,1,1,yes,yes,yes,1097877.6644506282
1970,4,3,3,0,no,yes,yes,863078.0784964872
1080,4,3,3,1,no,yes,yes,781358.7166415345
2794,2,4,2,0,yes,yes,no,839008.8066396089
3647,4,4,2,1,no,yes,no,969962.2735679313
4749,3,1,1,1,no,yes,no,875920.7056722263
2179,1,2,1,1,no,yes,yes,538764.6046213888
4006,4,3,1,0,yes,yes,no,959517.049316179
3244,1,1,1,3,no,no,no,590321.6693800355
3856,2,1,3,1,no,no,no,765240.9024803597
4545,1,1,3,0,no,yes,no,851496.4411181626
1743,2,4,2,0,yes,no,no,713502.2877074538
3618,3,3,1,1,no,no,yes,808738.630935416
2641,2,3,1,1,yes,no,yes,689085.3098846793
3559,2,2,2,3,no,no,yes,812780.2815048593
3459,5,3,1,0,yes,no,yes,948595.6848874014
2765,4,3,1,0,no,no,no,726865.316115786
2979,4,1,1,2,no,yes,yes,817324.1334879751
2135,3,2,1,0,yes,no,no,645495.5482188204
2257,3,3,1,3,yes,no,yes,781738.1772633882
4952,4,4,2,2,yes,no,yes,1155842.9405067337
2570,5,3,1,2,no,no,yes,842396.9728044554
3349,4,1,2,2,no,yes,no,794645.488515695
3751,5,4,1,1,no,yes,no,960581.3430300852
4230,3,1,3,1,no,yes,yes,968636.9990398773
2989,1,3,3,0,yes,yes,no,848121.868230166
2131,3,4,3,2,no,no,yes,781149.9066760929
3316,3,2,3,3,no,yes,yes,972161.0934247136
1515,2,2,2,1,no,yes,yes,667200.7153625384
1848,2,4,2,3,no,yes,no,708238.5279681197
3587,2,4,1,3,no,yes,yes,876953.7440150455
3339,2,1,3,1,no,no,yes,743437.7658972422
835,5,4,2,1,no,yes,yes,756041.4464481071
1395,4,1,1,1,yes,no,no,647224.6800356656
4046,1,3,1,1,no,yes,yes,786388.2446147121
1351,3,1,2,2,no,no,no,591241.9630831641
2187,5,4,3,2,no,no,yes,874677.2734182135
2431,1,4,1,2,no,yes,no,625167.2524114731
4246,5,3,3,2,yes,yes,yes,1230313.3163467604
2927,5,4,3,0,yes,yes,yes,1099616.8128660761
2068,3,4,3,2,yes,yes,no,892159.6644303874
4500,4,2,1,1,yes,no,no,968052.5319389882
3238,2,2,3,3,yes,no,yes,957428.9171407593
3998,4,3,1,2,yes,yes,no,1057139.583446059
4413,3,1,3,0,no,yes,yes,942227.762533475
1566,3,2,1,1,yes,no,yes,638665.5935045419
4880,3,1,3,3,yes,yes,yes,1175851.7659944415
2944,1,4,2,3,no,no,no,744278.5174027766
4607,4,2,3,2,yes,yes,yes,1183257.3004798025
3873,4,3,3,3,no,no,no,962489.5894201953
4469,5,3,1,2,no,no,yes,1014608.310911995
3046,5,3,1,2,yes,no,no,910174.4130614583
1253,5,2,3,1,no,no,no,670988.9364925611
2582,3,1,2,1,yes,no,yes,745165.5559021205
3274,4,4,2,0,yes,yes,no,975355.959078449
3396,3,1,1,1,no,no,yes,705210.5411269197
4685,1,1,2,1,no,yes,yes,858821.375127434
1275,5,4,3,2,yes,no,yes,824503.8030334286
2125,3,4,1,1,no,no,yes,669503.7749419755
3569,3,2,3,2,no,yes,yes,969849.8760208214
917,1,2,1,2,yes,yes,no,504687.1232360653
614,2,2,1,1,yes,yes,yes,584163.0588312943
1116,4,2,1,0,no,yes,no,547081.4874990077
4474,2,2,1,0,yes,no,no,850673.5697037966
3767,5,4,2,3,yes,yes,yes,1172786.7315840437
1325,3,1,3,3,yes,no,no,677400.6018690414
2016,1,2,3,1,yes,yes,yes,738230.5443564105
3646,1,2,3,0,yes,yes,no,794297.1909863491
912,4,1,1,2,yes,no,no,620362.7245626939
1228,2,2,2,3,yes,no,no,656903.0032454721
3848,4,1,3,2,no,yes,yes,973999.0550901513
3308,3,1,2,3,yes,no,no,861526.1251270464
1175,4,4,1,1,no,no,yes,665867.3204063617
3965,1,3,3,0,no,no,no,753762.2734300512
3004,1,4,2,3,no,no,no,692152.585418464
3467,5,3,1,0,yes,no,no,954522.4639585554
3286,5,3,2,2,yes,no,no,966824.348852136
1622,3,3,3,1,no,no,yes,668925.9569235857
4579,2,2,3,0,yes,no,yes,1007063.7579400177
2071,4,4,1,1,no,yes,no,770401.7630266862
2643,3,3,1,0,yes,no,no,732022.9022817404
2187,5,1,1,2,yes,yes,yes,839577.1800979235
4632,4,2,2,2,no,no,yes,1017284.1217463966
4351,5,4,2,1,no,no,yes,1136995.5581655924
3940,4,3,2,2,no,no,yes,980415.2299163562
4266,2,1,1,3,yes,no,no,866482.654888777
2826,3,4,3,0,no,yes,no,854232.7838945829
3414,4,4,3,2,yes,yes,yes,1101556.5400049437
4452,1,2,2,3,yes,no,yes,920070.4781122055
1095,1,4,2,1,yes,yes,yes,653986.6354729135
1228,4,2,3,3,no,no,yes,700551.5013383937
1865,4,3,3,1,no,no,yes,750926.6540267195
4992,4,2,2,1,no,yes,yes,1053486.7842325324
1198,1,1,2,0,yes,yes,no,512459.46473497606
895,1,2,3,0,yes,no,no,491319.659052597
4671,4,1,1,3,no,no,no,919390.3557102911
4860,5,2,2,0,yes,yes,yes,1158363.7905462354
3002,5,4,3,0,yes,no,yes,1015220.8736053511
2319,2,3,3,0,no,yes,yes,787568.9269003344
1217,3,1,3,3,no,no,no,599002.0271614953
3282,5,2,3,2,no,no,yes,1014526.7297840235
4077,1,2,1,0,yes,yes,yes,848280.6861946783
643,5,2,3,0,yes,yes,no,720882.2122735148
3640,2,4,2,3,yes,yes,yes,1059487.49717141
4991,2,4,1,2,yes,no,no,986714.181968754
3438,3,1,3,0,yes,no,no,751989.4754479761
4136,5,1,1,1,no,no,yes,898479.9057449445
3722,1,4,2,3,yes,no,no,869724.7248616812
1667,1,1,3,0,yes,yes,yes,694896.4215886501
3116,4,3,2,0,yes,no,no,834672.999449989
1562,1,3,3,1,no,no,yes,571220.3554576518
2656,3,4,3,1,no,no,no,818629.1812818138
3482,3,1,3,3,no,yes,yes,935032.2559817254
3794,1,2,3,3,yes,no,no,859256.295250806
1656,1,3,3,1,no,no,no,527905.430005809
1232,4,4,1,3,no,yes,no,728752.3718062509
4830,1,1,3,1,no,no,yes,847120.9657034519
1453,4,4,3,0,yes,no,yes,782265.1220437841
3039,4,2,1,1,no,yes,no,767424.603760164
3824,1,3,1,1,yes,no,yes,782965.8365666475
3801,2,4,1,2,yes,no,no,840323.3315870836
2042,2,4,1,1,no,no,yes,657221.0127991701
1691,4,4,1,1,yes,yes,no,818081.8007586132
3493,1,2,1,2,no,no,yes,717370.2336915738
3181,2,4,3,3,yes,no,no,913234.9864630557
1717,1,2,3,2,no,yes,no,604421.1363659953
2040,1,2,2,0,no,yes,no,547268.5367032599
3736,1,2,3,2,no,no,no,784233.0471871833
2886,5,3,3,0,yes,no,yes,913995.5653401251
4219,1,3,1,3,no,no,no,761465.4168992774
1888,5,4,1,2,yes,no,yes,842179.6311748675
2356,4,4,3,2,no,yes,yes,966396.6263976522
1865,2,3,2,3,yes,no,no,697176.2742965864
999,2,1,1,0,yes,yes,yes,500820.33493680676
2180,2,3,3,2,no,yes,yes,784702.7092674037
1010,2,2,3,0,no,no,yes,509896.57415318256
4812,2,3,2,2,no,no,no,884492.1357694512
1824,2,2,2,1,no,yes,yes,627599.0412982252
1655,2,4,1,2,no,yes,yes,654515.4566251758
2327,4,1,2,3,yes,no,no,818956.8094456993
3641,1,4,3,3,no,yes,no,895813.6209967353
3986,3,2,3,0,no,no,yes,862661.0273310841
2310,5,2,2,2,yes,no,no,818052.8336946099
3423,3,2,2,0,no,yes,yes,827233.2002983624
2714,3,1,2,0,no,yes,yes,739218.8357280007
4686,1,3,2,1,yes,no,yes,942559.6334477847
1213,1,4,1,1,no,yes,no,521126.53148975305
4102,1,4,2,3,no,no,yes,847522.2199951742
4634,2,3,1,0,no,no,no,721304.7022222395
4022,4,4,3,3,yes,no,no,1151188.562801558
4768,2,1,2,2,no,yes,yes,897510.893776744
1743,4,4,1,0,yes,no,no,655351.2612399919
4209,4,2,2,0,no,no,no,864815.4683901229
1581,3,3,3,2,yes,no,no,696844.4449030784
955,3,1,3,2,no,no,no,521356.03754275345
